4.7531 	ERROR 	avbin.dll failed to load.
119.5639 	EXP 	unnamed Circle: pos = (-832, 0)
119.5639 	EXP 	unnamed Circle: pos = (-832, 0)
119.5639 	EXP 	Sound  started
120.5813 	EXP 	unnamed Circle: pos = (0, 504)
120.5813 	EXP 	unnamed Circle: pos = (0, 504)
120.5814 	EXP 	Sound  started
121.5821 	EXP 	unnamed Circle: pos = (-416, 252)
121.5821 	EXP 	unnamed Circle: pos = (-416, 252)
121.5822 	EXP 	Sound  started
122.5996 	EXP 	unnamed Circle: pos = (0, -504)
122.5996 	EXP 	unnamed Circle: pos = (0, -504)
122.5997 	EXP 	Sound  started
123.6004 	EXP 	unnamed Circle: pos = (-733, -443)
123.6004 	EXP 	unnamed Circle: pos = (-733, -443)
123.6005 	EXP 	Sound  started
124.6012 	EXP 	unnamed Circle: pos = (832, 0)
124.6012 	EXP 	unnamed Circle: pos = (832, 0)
124.6013 	EXP 	Sound  started
125.6186 	EXP 	unnamed Circle: pos = (416, 252)
125.6186 	EXP 	unnamed Circle: pos = (416, 252)
125.6187 	EXP 	Sound  started
126.6194 	EXP 	unnamed Circle: pos = (732, 444)
126.6194 	EXP 	unnamed Circle: pos = (732, 444)
126.6195 	EXP 	Sound  started
127.6369 	EXP 	unnamed Circle: pos = (732, -443)
127.6369 	EXP 	unnamed Circle: pos = (732, -443)
127.6370 	EXP 	Sound  started
128.8379 	EXP 	unnamed Circle: pos = (0, 0)
128.8379 	EXP 	unnamed Circle: pos = (0, 0)
128.8379 	EXP 	Sound  started
129.6385 	EXP 	unnamed Circle: pos = (-733, 444)
129.6385 	EXP 	unnamed Circle: pos = (-733, 444)
129.6386 	EXP 	Sound  started
130.9563 	EXP 	unnamed Circle: pos = (416, 252)
130.9563 	EXP 	unnamed Circle: pos = (416, 252)
130.9563 	EXP 	Sound  started
131.9492 	EXP 	Sound  started
135.9436 	EXP 	unnamed Circle: pos = (0, 0)
135.9436 	EXP 	unnamed Circle: pos = (0, 0)
135.9437 	EXP 	Sound  started
137.2608 	EXP 	Sound  started
137.2783 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
165.1938 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
165.2005 	EXP 	Sound  started
165.2336 	EXP 	unnamed Circle: pos = (0, 0)
165.2336 	EXP 	unnamed Circle: pos = (0, 0)
165.2337 	EXP 	Sound  started
168.5863 	EXP 	unnamed Circle: pos = (-832, 0)
168.5863 	EXP 	unnamed Circle: pos = (-832, 0)
168.5863 	EXP 	Sound  started
169.5871 	EXP 	unnamed Circle: pos = (-416, -252)
169.5871 	EXP 	unnamed Circle: pos = (-416, -252)
169.5872 	EXP 	Sound  started
170.6046 	EXP 	unnamed Circle: pos = (-416, 252)
170.6046 	EXP 	unnamed Circle: pos = (-416, 252)
170.6047 	EXP 	Sound  started
171.6054 	EXP 	unnamed Circle: pos = (0, 504)
171.6054 	EXP 	unnamed Circle: pos = (0, 504)
171.6054 	EXP 	Sound  started
172.6062 	EXP 	unnamed Circle: pos = (0, -504)
172.6062 	EXP 	unnamed Circle: pos = (0, -504)
172.6063 	EXP 	Sound  started
173.6237 	EXP 	unnamed Circle: pos = (416, 252)
173.6237 	EXP 	unnamed Circle: pos = (416, 252)
173.6238 	EXP 	Sound  started
174.6244 	EXP 	unnamed Circle: pos = (-832, 504)
174.6244 	EXP 	unnamed Circle: pos = (-832, 504)
174.6245 	EXP 	Sound  started
175.7087 	EXP 	unnamed Circle: pos = (416, -252)
175.7087 	EXP 	unnamed Circle: pos = (416, -252)
175.7087 	EXP 	Sound  started
176.8596 	EXP 	unnamed Circle: pos = (832, -504)
176.8596 	EXP 	unnamed Circle: pos = (832, -504)
176.8596 	EXP 	Sound  started
177.8770 	EXP 	unnamed Circle: pos = (832, 0)
177.8770 	EXP 	unnamed Circle: pos = (832, 0)
177.8771 	EXP 	Sound  started
178.8779 	EXP 	unnamed Circle: pos = (832, 504)
178.8779 	EXP 	unnamed Circle: pos = (832, 504)
178.8779 	EXP 	Sound  started
180.0788 	EXP 	unnamed Circle: pos = (-832, -504)
180.0788 	EXP 	unnamed Circle: pos = (-832, -504)
180.0789 	EXP 	Sound  started
180.9962 	EXP 	unnamed Circle: pos = (0, 0)
180.9962 	EXP 	unnamed Circle: pos = (0, 0)
180.9962 	EXP 	Sound  started
181.9142 	EXP 	Sound  started
183.4982 	EXP 	unnamed Circle: pos = (0, 0)
183.4982 	EXP 	unnamed Circle: pos = (0, 0)
183.4982 	EXP 	Sound  started
185.1161 	EXP 	unnamed Circle: pos = (-832, 0)
185.1161 	EXP 	unnamed Circle: pos = (-832, 0)
185.1162 	EXP 	Sound  started
186.6340 	EXP 	unnamed Circle: pos = (732, -443)
186.6340 	EXP 	unnamed Circle: pos = (732, -443)
186.6341 	EXP 	Sound  started
187.7349 	EXP 	unnamed Circle: pos = (-733, 444)
187.7349 	EXP 	unnamed Circle: pos = (-733, 444)
187.7350 	EXP 	Sound  started
189.0026 	EXP 	unnamed Circle: pos = (-733, -443)
189.0026 	EXP 	unnamed Circle: pos = (-733, -443)
189.0026 	EXP 	Sound  started
190.0200 	EXP 	unnamed Circle: pos = (416, 252)
190.0200 	EXP 	unnamed Circle: pos = (416, 252)
190.0201 	EXP 	Sound  started
191.0209 	EXP 	unnamed Circle: pos = (-416, 252)
191.0209 	EXP 	unnamed Circle: pos = (-416, 252)
191.0210 	EXP 	Sound  started
192.0384 	EXP 	unnamed Circle: pos = (416, -252)
192.0384 	EXP 	unnamed Circle: pos = (416, -252)
192.0384 	EXP 	Sound  started
193.0391 	EXP 	unnamed Circle: pos = (-416, -252)
193.0391 	EXP 	unnamed Circle: pos = (-416, -252)
193.0392 	EXP 	Sound  started
194.0399 	EXP 	unnamed Circle: pos = (0, 504)
194.0399 	EXP 	unnamed Circle: pos = (0, 504)
194.0400 	EXP 	Sound  started
195.0574 	EXP 	unnamed Circle: pos = (732, 444)
195.0574 	EXP 	unnamed Circle: pos = (732, 444)
195.0575 	EXP 	Sound  started
196.0582 	EXP 	unnamed Circle: pos = (832, 0)
196.0582 	EXP 	unnamed Circle: pos = (832, 0)
196.0582 	EXP 	Sound  started
197.0757 	EXP 	unnamed Circle: pos = (0, -504)
197.0757 	EXP 	unnamed Circle: pos = (0, -504)
197.0757 	EXP 	Sound  started
198.0764 	EXP 	unnamed Circle: pos = (0, 0)
198.0764 	EXP 	unnamed Circle: pos = (0, 0)
198.0765 	EXP 	Sound  started
198.9772 	EXP 	unnamed Circle: pos = (-832, 0)
198.9772 	EXP 	unnamed Circle: pos = (-832, 0)
198.9773 	EXP 	Sound  started
200.4283 	EXP 	unnamed Circle: pos = (-733, 444)
200.4283 	EXP 	unnamed Circle: pos = (-733, 444)
200.4284 	EXP 	Sound  started
201.4206 	EXP 	Sound  started
204.7652 	EXP 	unnamed Circle: pos = (0, 0)
204.7652 	EXP 	unnamed Circle: pos = (0, 0)
204.7652 	EXP 	Sound  started
207.2004 	EXP 	unnamed Circle: pos = (832, 0)
207.2004 	EXP 	unnamed Circle: pos = (832, 0)
207.2005 	EXP 	Sound  started
208.2680 	EXP 	unnamed Circle: pos = (0, 504)
208.2680 	EXP 	unnamed Circle: pos = (0, 504)
208.2680 	EXP 	Sound  started
209.3187 	EXP 	unnamed Circle: pos = (-733, -443)
209.3187 	EXP 	unnamed Circle: pos = (-733, -443)
209.3188 	EXP 	Sound  started
210.2529 	EXP 	unnamed Circle: pos = (-733, 444)
210.2529 	EXP 	unnamed Circle: pos = (-733, 444)
210.2529 	EXP 	Sound  started
211.4872 	EXP 	unnamed Circle: pos = (732, -443)
211.4872 	EXP 	unnamed Circle: pos = (732, -443)
211.4873 	EXP 	Sound  started
212.5046 	EXP 	unnamed Circle: pos = (416, -252)
212.5046 	EXP 	unnamed Circle: pos = (416, -252)
212.5047 	EXP 	Sound  started
216.3410 	EXP 	unnamed Circle: pos = (-832, 0)
216.3410 	EXP 	unnamed Circle: pos = (-832, 0)
216.3411 	EXP 	Sound  started
217.3752 	EXP 	unnamed Circle: pos = (-416, -252)
217.3752 	EXP 	unnamed Circle: pos = (-416, -252)
217.3752 	EXP 	Sound  started
218.2927 	EXP 	unnamed Circle: pos = (416, 252)
218.2927 	EXP 	unnamed Circle: pos = (416, 252)
218.2938 	EXP 	Sound  started
220.0774 	EXP 	unnamed Circle: pos = (0, -504)
220.0774 	EXP 	unnamed Circle: pos = (0, -504)
220.0775 	EXP 	Sound  started
221.8454 	EXP 	unnamed Circle: pos = (732, 444)
221.8454 	EXP 	unnamed Circle: pos = (732, 444)
221.8455 	EXP 	Sound  started
222.7295 	EXP 	unnamed Circle: pos = (-416, 252)
222.7295 	EXP 	unnamed Circle: pos = (-416, 252)
222.7295 	EXP 	Sound  started
223.4967 	EXP 	unnamed Circle: pos = (0, 0)
223.4967 	EXP 	unnamed Circle: pos = (0, 0)
223.4968 	EXP 	Sound  started
224.4692 	EXP 	Sound  started
226.3008 	EXP 	Sound  started
226.3173 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
235.1109 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), rgb=array([-1., -1., -1.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
235.1254 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'  ', units='deg', win=Window(...), wrapWidth=15.0)
235.1751 	EXP 	Created animL = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='animL', opacity=1.0, ori=0.0, pos=array([-20.  ,   0.05]), size=array([ 12.,  10.]), texRes=128, units='deg', win=Window(...))
235.1798 	EXP 	Created animR = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='animR', opacity=1.0, ori=0.0, pos=array([ 20.  ,   0.05]), size=array([ 12.,  10.]), texRes=128, units='deg', win=Window(...))
235.1844 	EXP 	Created landoltCL = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='landoltCL', opacity=1.0, ori=0.0, pos=array([-20.,   0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
235.1896 	EXP 	Created landoltCR = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='landoltCR', opacity=1.0, ori=0.0, pos=array([ 20.,   0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
235.1942 	EXP 	Created neutralCL = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='neutralCL', opacity=1.0, ori=0.0, pos=array([-20.,   0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
235.1990 	EXP 	Created neutralCR = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='neutralCR', opacity=1.0, ori=0.0, pos=array([ 20.,   0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
235.2449 	EXP 	Created fixCross = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=5.0, italic=False, name='fixCross', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'+', units='deg', win=Window(...), wrapWidth=15.0)
235.2819 	EXP 	Set  sound=A
235.2819 	EXP 	Set Sound  volume=0.500
235.2998 	EXP 	Created questionScreen = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='questionScreen', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=15.0)
235.3045 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'  ', units='deg', win=Window(...), wrapWidth=15.0)
235.3075 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'  ', units='deg', win=Window(...), wrapWidth=15.0)
235.3196 	EXP 	Created questionScreen = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='questionScreen', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=15.0)
235.3395 	EXP 	instrExp1: color = 'white (named)'
235.3395 	EXP 	instrExp1: autoDraw = True
250.8521 	DATA 	Keypress: space
250.9362 	EXP 	Imported practiceConditions1a.xlsx as conditions, 5 conditions, 11 params
250.9370 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
250.9381 	EXP 	New trial (rep=0, index=0): {u'targetAnim': u'frog', u'audioPos': u'ribbitR.wav', u'distPos': -20, u'visualL': u'landoltCL.png', u'expLab': u'prac', u'picR': u'frogFront.png', u'picL': u'duckFront.png', u'condLabel': u'Lcong', u'corrAns': u'b', u'targetPos': 20, u'visualR': u'landoltCBottom.png'}
250.9520 	EXP 	instrExp1: autoDraw = False
250.9520 	EXP 	text: autoDraw = True
250.9520 	EXP 	fixCross: autoDraw = True
251.4470 	EXP 	Set  sound=ribbitR.wav
251.4474 	EXP 	window1: recordFrameIntervals = False
251.5861 	EXP 	fixCross: autoDraw = False
251.5861 	EXP 	text: autoDraw = False
251.5861 	EXP 	animL: image = u'duckFront.png'
251.5861 	EXP 	animR: image = u'frogFront.png'
251.5861 	EXP 	landoltCL: image = u'landoltCL.png'
251.5861 	EXP 	landoltCR: image = u'landoltCBottom.png'
251.5861 	EXP 	neutralCL: image = 'neutralC.png'
251.5861 	EXP 	neutralCR: image = 'neutralC.png'
251.5861 	EXP 	fixCross: autoDraw = True
251.5861 	EXP 	animL: autoDraw = True
251.5861 	EXP 	animR: autoDraw = True
251.5861 	EXP 	neutralCL: autoDraw = True
251.5861 	EXP 	neutralCR: autoDraw = True
251.5863 	EXP 	window1: recordFrameIntervals = False
252.2531 	EXP 	Sound  started
252.3698 	EXP 	fixCross: autoDraw = False
252.3698 	EXP 	neutralCL: autoDraw = False
252.3698 	EXP 	neutralCR: autoDraw = False
252.3698 	EXP 	landoltCL: autoDraw = True
252.3698 	EXP 	landoltCR: autoDraw = True
256.2897 	DATA 	Keypress: b
256.2899 	EXP 	Sound  stopped
256.2906 	EXP 	New trial (rep=0, index=1): {u'targetAnim': u'frog', u'audioPos': u'wnR.wav', u'distPos': 20, u'visualL': u'landoltCBottom.png', u'expLab': u'prac', u'picR': u'duckFront.png', u'picL': u'frogFront.png', u'condLabel': u'LinCongWN', u'corrAns': u'b', u'targetPos': -20, u'visualR': u'landoltCR.png'}
256.3062 	EXP 	animL: autoDraw = False
256.3062 	EXP 	animR: autoDraw = False
256.3062 	EXP 	fixCross: autoDraw = False
256.3062 	EXP 	neutralCL: autoDraw = False
256.3062 	EXP 	neutralCR: autoDraw = False
256.3062 	EXP 	landoltCL: autoDraw = False
256.3062 	EXP 	landoltCR: autoDraw = False
256.3062 	EXP 	text: autoDraw = True
256.3062 	EXP 	fixCross: autoDraw = True
256.8067 	EXP 	text: autoDraw = False
256.9107 	EXP 	Set  sound=wnR.wav
256.9110 	EXP 	window1: recordFrameIntervals = False
256.9403 	EXP 	fixCross: autoDraw = False
256.9403 	EXP 	text: autoDraw = False
256.9403 	EXP 	animL: image = u'frogFront.png'
256.9403 	EXP 	animR: image = u'duckFront.png'
256.9403 	EXP 	landoltCL: image = u'landoltCBottom.png'
256.9403 	EXP 	landoltCR: image = u'landoltCR.png'
256.9403 	EXP 	neutralCL: image = 'neutralC.png'
256.9403 	EXP 	neutralCR: image = 'neutralC.png'
256.9403 	EXP 	fixCross: autoDraw = True
256.9403 	EXP 	animL: autoDraw = True
256.9403 	EXP 	animR: autoDraw = True
256.9403 	EXP 	neutralCL: autoDraw = True
256.9403 	EXP 	neutralCR: autoDraw = True
256.9404 	EXP 	window1: recordFrameIntervals = False
257.7074 	EXP 	Sound  started
257.8410 	EXP 	fixCross: autoDraw = False
257.8410 	EXP 	neutralCL: autoDraw = False
257.8410 	EXP 	neutralCR: autoDraw = False
257.8410 	EXP 	landoltCL: autoDraw = True
257.8410 	EXP 	landoltCR: autoDraw = True
263.8124 	DATA 	Keypress: b
263.8125 	EXP 	Sound  stopped
263.8131 	EXP 	New trial (rep=0, index=2): {u'targetAnim': u'duck', u'audioPos': u'ribbitL.wav', u'distPos': -20, u'visualL': u'landoltCR.png', u'expLab': u'prac', u'picR': u'duckFront.png', u'picL': u'frogFront.png', u'condLabel': u'HinCong', u'corrAns': u'h', u'targetPos': 20, u'visualR': u'landoltCTop.png'}
263.8289 	EXP 	animL: autoDraw = False
263.8289 	EXP 	animR: autoDraw = False
263.8289 	EXP 	fixCross: autoDraw = False
263.8289 	EXP 	neutralCL: autoDraw = False
263.8289 	EXP 	neutralCR: autoDraw = False
263.8289 	EXP 	landoltCL: autoDraw = False
